Dataset;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE_mean;MSE_std;RMSE_mean;RMSE_std;MAE_mean;MAE_std;R2_mean;R2_std;WMSE_mean;WMSE_std;WRMSE_mean;WRMSE_std;WMAE_mean;WMAE_std;WR2_mean;WR2_std;SERA_mean;SERA_std;DWRMSE_mean;DWRMSE_std;DWSERA_mean;DWSERA_std
heat;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 100, 'max_features': 'log2'};5.395602227453543;0.9767944696292692;2.3151673016097463;0.19889302822983343;1.448562423354451;0.08589539920487402;0.9953657189340781;0.0007108451654403243;10.37210488709002;5.134581477881215;3.149922298988006;0.7071809429214435;1.8211641178189393;0.6128523571133413;0.9951171527428014;0.004014983234717255;4065.2125000452397;1233.6623631971204;3.4383076422764844;0.37452366605032233;7116.062961496651;1391.5701609356836
heat;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 100, 'max_features': 'sqrt'};4.975238613410573;1.000211498319041;2.221757158202245;0.20825663491540272;1.404077109582493;0.07793036046836686;0.99571787921329;0.0007982528591792106;9.553681070962352;5.398928776530743;3.0048763677346146;0.763325389763893;1.7461731526150335;0.5839708473593704;0.9954544727005132;0.004090577246556427;3697.8999963095607;1310.8727135619847;3.290309366765373;0.3974544470389056;6566.862736145451;1426.3600085286073
heat;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 200, 'max_features': 'log2'};5.163447740329761;0.9179863136216352;2.2651422336773464;0.19025830845038644;1.4160227240517422;0.06817794093640504;0.9955505887546732;0.0007648537463620288;10.01135617122264;5.464280889574213;3.0826076325405065;0.7519503197431572;1.780430549163207;0.6066816610148769;0.995233793158904;0.004240921895526527;3875.596195937481;1205.931578445192;3.362364770606489;0.374925842424625;6810.628760090234;1326.914635706399
heat;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 200, 'max_features': 'sqrt'};4.766887835800811;0.8487402148418208;2.1763189767810576;0.1841603983954752;1.3716799441304128;0.07256773237646089;0.9958963137328324;0.0006777678497091063;9.046209066625547;4.721545203878271;2.9360405426854315;0.6878913014366486;1.7108055270539264;0.5876104455633082;0.9957122928920652;0.00367376686165722;3524.763165010663;1095.8162308724434;3.215982883766563;0.3461162409056509;6266.652342341271;1197.4787055782142
heat;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};76.53043905665348;14.381118287077436;8.712293570224578;0.8342526947826877;3.3918454541601797;0.2295846718007297;0.9344104947397108;0.010008681919195331;252.45853874639138;147.92487978968921;15.455321075176627;3.886099045114029;6.649435485858025;2.906846805748012;0.8785334174578561;0.11832809995598624;95895.92118093056;20174.727729309852;14.799232342589638;1.493551470217404;111992.0392888593;21279.508816207974
heat;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};76.2558616297285;14.347142428329585;8.697331739032865;0.8248112585044042;3.3868870144786194;0.21513626404397845;0.9346231284306562;0.01005839076523377;251.34326627683555;146.3349801290412;15.425581803784217;3.857848031624305;6.616398990285967;2.8553222642445415;0.8791848508759308;0.11699508149595456;95564.71770180817;20482.628698433236;14.771879363698417;1.4722733345405574;111566.85196247618;21215.12574363515
heat;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};18.852574637604526;6.158800104269537;4.2916033038182775;0.6949945805228945;1.2209014322710825;0.13295184106155236;0.9837910938978327;0.005071898261100213;68.85796191993715;51.99221307975886;7.924768570756372;2.59401126954829;2.6548340836140234;1.3094137697485244;0.9661182425590231;0.0392470565262182;25308.49336893538;9068.14907968957;7.377023507731508;1.2617982963186096;27700.17747480044;9119.399548709527
heat;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};18.16576849426861;6.154716773818114;4.206399702870604;0.7241623774009588;1.2154806437194865;0.13692590178880656;0.9844205024903753;0.004966959025188968;65.33971076646783;46.259417812961104;7.741500776812602;2.451502144735328;2.600545887790456;1.2039580326795494;0.9681838030598022;0.03484143934040795;24334.121812541427;8932.19661848609;7.2253239832586305;1.3014275549443353;26682.8594252493;9110.236612240755
heat;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};4.692094893842555;2.9802931853217536;2.0905070832272052;0.5980291973729087;0.47135362562982924;0.10301662872049708;0.995983464230779;0.0023861663383496225;17.985611505443625;17.523184257277265;3.916519812954209;1.714799651459401;1.154242221657429;0.6613398784373576;0.9910255380204787;0.01211109132338063;6438.861453965617;4439.90291848729;3.6234192128155427;1.0703101266719797;6927.300962420333;4409.6354777621555
heat;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};4.50002938446447;1.981180428718857;2.077394625192507;0.45272134633636746;0.49629351481766965;0.07259230874214741;0.9961081306501371;0.0017326541279982428;17.739645874398054;18.07124516585027;3.899518063687521;1.6777646323383115;1.1688970136549326;0.6267817341420073;0.9908902185471655;0.013250147017441665;6107.65661315604;2990.897243295713;3.5960258540399286;0.8262784360736414;6639.991577537444;2930.7136872483607
