Dataset;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE_mean;MSE_std;RMSE_mean;RMSE_std;MAE_mean;MAE_std;R2_mean;R2_std;WMSE_mean;WMSE_std;WRMSE_mean;WRMSE_std;WMAE_mean;WMAE_std;WR2_mean;WR2_std;SERA_mean;SERA_std;DWRMSE_mean;DWRMSE_std;DWSERA_mean;DWSERA_std
sensory;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 100, 'max_features': 'log2'};0.5145918907869349;0.0483339100809698;0.7166376684922375;0.033703657647614634;0.5730664101310542;0.02761425485640605;0.22230874215284704;0.085521221389778;0.9577127989399576;0.2321754947975954;0.973071002370923;0.12025319557669235;0.850078241217721;0.1304660661009019;-0.7570315276758004;1.4475887294598446;11.317276496577236;15.703547370437327;0.9735367907429896;0.04790060306137563;49.640362451172756;5.0062381363153605
sensory;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.5171985880363694;0.04408433302974417;0.7185761862729956;0.030674864080594826;0.5731639526892629;0.023619052671500065;0.21766632513963202;0.08681999590364683;0.9717248236015874;0.29578701480265474;0.9767524214515212;0.15353406045642323;0.8515140016610057;0.16291232342975423;-0.7711326279047784;1.5395005515176978;11.413099471194712;15.929622465127093;0.982518455865635;0.03298235842310275;49.734651086990986;4.418058335323128
sensory;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 200, 'max_features': 'log2'};0.5167108155623197;0.038800788415724215;0.7183737532457575;0.02687349396138111;0.576798392307537;0.01932119471047219;0.21679858018369172;0.09541400529641954;0.9852342435573618;0.27957856458746916;0.9852312130388297;0.13930159324955382;0.8644912040710035;0.16028949700010814;-0.8550726365292824;1.614323779872418;11.430263208561005;15.604349784069228;0.9848640840646858;0.036170897452604954;49.8605441440627;4.146031196248026
sensory;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.509809575634163;0.04569271722722156;0.7133659802540793;0.03194707168461266;0.5710576816898789;0.024984668723598537;0.22868538428679552;0.08901264104767208;0.9414041467020522;0.24853383813119762;0.9635230792217622;0.13179490384212447;0.8412487128345212;0.14436416428537965;-0.7016749348564943;1.4106852378897434;11.16955991514631;15.645372216445377;0.97144136434942;0.04434249339883312;49.15332684022867;4.4292902947161155
sensory;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.6488427092342441;0.09031296719868841;0.8036419698954566;0.05775709150104587;0.6432296830129437;0.044945944271883496;0.020656072734980303;0.148036963517983;1.1387151617523084;0.44055407952639386;1.0497538914427909;0.22130500567625522;0.9124746881924206;0.2364534770845937;-1.002934807589833;1.8742279429742608;13.48478084847867;19.391510992191083;1.0619633821390064;0.042012744452925056;62.30941449478089;8.598858741486675
sensory;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.6578207512149742;0.08704318501017044;0.8094088856189989;0.054548725374500395;0.6464716384573184;0.043905922638021774;0.007924112225659996;0.13305584379270216;1.2584015050463089;0.4699335552649561;1.1072632176264041;0.20774879682902692;0.9649180438780147;0.21672304068962214;-1.36914632465724;2.229970632892874;14.46351968754673;20.02504237162932;1.1067448446349968;0.055180990075370924;63.193848390883105;7.922198692572326
sensory;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.8142830320220508;0.14046055736133262;0.8995530306101986;0.07518404929872327;0.7277705193151178;0.061881031768914845;-0.23117513793691963;0.21273262700546083;1.0963199228212221;0.28935492822295056;1.0397691318732993;0.14236139563176375;0.8850115539008068;0.16939034208585213;-0.945450556311985;1.5481272567767699;13.356344911223115;19.138152394415517;1.1036911128748965;0.12382377276241492;70.25495621586859;11.503318667866287
sensory;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.7512157299357061;0.11336320183572952;0.8644923417246895;0.06556354877410313;0.6940956917080118;0.05419781631398113;-0.13882509583719052;0.20666828360887418;1.005736144734204;0.3129785131576958;0.9925287485969969;0.16582250728890083;0.8310936671545781;0.15588483477107223;-0.7301635173089325;1.4040242185879093;12.333400925966796;17.981987346144884;1.0346852837071667;0.08060714716908768;65.16068565439244;10.491624663250212
sensory;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};1.220856797666917;0.15300369296504815;1.1029808640933279;0.06904113999680653;0.882415429540416;0.057810392744643155;-0.8424631219807038;0.22663469776144646;1.6306593623824424;0.5481230274227938;1.2602303664501429;0.23798819539179145;1.0565934341340653;0.20385011990908908;-1.7223549615482077;2.2481752678763454;20.06091593254483;29.387798287904882;1.33449467961097;0.023561296541825816;96.59665353231776;17.459768822206758
sensory;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};1.1884624851153924;0.18351943274562593;1.087315798994039;0.08304509065258842;0.8733829973715446;0.06536907035566414;-0.8059133155024103;0.33883822654016194;1.7520524655518077;0.6782701653054499;1.306455572148651;0.24556412211762113;1.065549166001892;0.19035317426595347;-2.413041562289522;3.2720936168790757;19.90426281741268;26.647085343278473;1.3078032668504187;0.0831260197815421;93.26814135036744;16.373275212010945
