Dataset;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE_mean;MSE_std;RMSE_mean;RMSE_std;MAE_mean;MAE_std;R2_mean;R2_std;WMSE_mean;WMSE_std;WRMSE_mean;WRMSE_std;WMAE_mean;WMAE_std;WR2_mean;WR2_std;SERA_mean;SERA_std;DWRMSE_mean;DWRMSE_std;DWSERA_mean;DWSERA_std
strikes;SMOTER;('balance', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};305106.9032516231;161212.19427396136;532.1479033779858;156.08228663837306;255.4021246828388;40.255700974849226;0.07400746573347375;0.20813761323778773;3147197.3747555423;1050232.2219084012;1745.2500231636989;343.77757339558786;924.3063704069539;156.70437313484854;-0.6067642195650532;0.28797110154826805;25710703.921196695;20380335.81963696;1217.702066021993;280.9506408428835;31647586.34655469;18274636.84272286
strikes;SMOTER;('balance', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};302148.85591284593;155009.06614402367;530.5744995302078;151.43592836985314;253.610034661413;35.21215163722649;0.07827875466308856;0.1941566245974303;3143759.2596375183;1049831.7698978095;1744.1842055920388;344.25402834861785;924.221894198029;152.69016502202436;-0.6041001116387428;0.2853812822881875;25691537.806696244;20390562.191955965;1216.8471704947206;281.06135736786996;31505239.1157554;18136764.505191926
strikes;SMOTER;('balance', 5);XGB;{'n_estimators': 100, 'max_depth': 3};372732.3313493876;180833.27351420186;592.1778213202107;156.5522961463896;269.3136373797894;44.81850370497044;-0.2689374563473336;0.7850783789787271;3214460.292317591;1025815.7687765956;1766.701332792061;329.79459546775047;968.5284826441639;184.68254711606804;-0.6626165210469698;0.34897531193420783;26259733.381072693;20536654.670338467;1259.4888652564218;214.86562736082473;37988945.027720705;16139306.614137026
strikes;SMOTER;('balance', 5);XGB;{'n_estimators': 100, 'max_depth': 6};364017.43157182366;156431.0261123644;588.2233006847065;141.46369814436906;252.24112244584563;31.667590248414633;-0.22601018864709382;0.5967626877078127;3223406.752492834;1058433.0714309905;1767.8512732253735;338.3194737073765;962.8730180889681;157.19339634628997;-0.6599098609751752;0.3366883867486623;26327572.944012504;20733878.792348877;1254.5583888332465;233.7998283999168;37206674.344815865;14971610.005205246
strikes;SMOTER;('balance', 5);XGB;{'n_estimators': 200, 'max_depth': 3};372091.7177778378;159170.6942904449;595.92395490259;137.3007961095866;279.7633850651741;39.678276407092255;-0.2687984058377969;0.6710730289537485;3218538.3888095105;1032160.9775231141;1768.3007556798427;326.9953577400491;958.8217831520508;174.75148041641964;-0.6775355505282894;0.4042321869992269;26377947.139114443;20835449.988080814;1255.7425667334899;231.97466374073397;37856888.773949824;15339189.149214197
strikes;SMOTER;('balance', 5);XGB;{'n_estimators': 200, 'max_depth': 6};374383.41235852503;173893.77239207842;594.3328653763717;153.30382865421447;251.10912593073846;35.77886854407286;-0.28112862460276666;0.7953012570170928;3271552.041049107;1058561.403952862;1782.3100751060417;332.7811744906388;976.8654010590482;173.19537416022203;-0.6974128265906686;0.38372153943819404;26729290.955214914;21003944.283377398;1275.4477305849691;212.95595249625597;38781479.06695669;16972117.21519691
strikes;SMOTER;('extreme', 5);RF;{'n_estimators': 100, 'max_features': 'log2'};283977.1615630143;129825.42788080995;517.3310869162726;134.76608571497493;222.58497495932488;25.280999846848076;0.10310025915076562;0.2521134886785065;3125367.108793408;1058812.6906779022;1738.5344486259908;346.42352646698095;926.3461878452308;183.96889814205184;-0.5965349980608863;0.30703936012212035;25510831.979533363;20284304.851059478;1214.327152958938;263.35608844701807;31882645.243773885;15718731.159762869
strikes;SMOTER;('extreme', 5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};282102.60284131276;134209.9137692754;513.5553787042659;142.8420878111788;221.46691770844478;26.381484873564332;0.11425652808934457;0.2906375508417989;3142611.6809388553;1070361.4446331272;1742.950356242282;349.55928355008666;930.6136175208187;186.66714545312928;-0.6045426147876712;0.31257926475526654;25650557.17164666;20427321.73691257;1216.7828117105898;267.0467507810412;31648583.30949056;16386672.300236601
strikes;SMOTER;('extreme', 5);RF;{'n_estimators': 200, 'max_features': 'log2'};276541.06543363683;132918.03537980356;508.99625561231585;139.29934675717809;220.27695032603532;20.335967585376764;0.14112611201805156;0.21066939945597857;3098675.97725685;1074128.0267490945;1728.9233740107027;357.42122870969456;923.3920920263092;191.60859278357336;-0.5684689703581373;0.27710539799248657;25295996.72205208;20250725.687627874;1206.0754515118374;275.4301939180904;31177705.038467385;16174807.917762429
strikes;SMOTER;('extreme', 5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};278949.034095777;135526.07541971043;511.16728696800817;140.06759808330213;220.2210216066806;22.62698077020101;0.13648823791696346;0.19576426616069884;3103630.49841009;1104881.6454892007;1727.9132059436274;370.9503915507511;922.6103634764789;195.40322502996764;-0.5581000293646474;0.26653024997441654;25335683.317318078;20422883.162480414;1206.9583749398982;282.11944680795096;31325123.721113913;16308582.693423295
strikes;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};1515371.2613666155;365630.81995163625;1223.5961968961105;142.1408077615305;1155.9340807585793;137.38018673967593;-4.437773210942973;1.8604744025775117;2161206.995499702;821838.2177584792;1438.0126044224976;329.9715177486517;904.1907642291579;136.59273010966032;-0.058580359867601794;0.052882879368996;18443617.10393919;14872716.751686713;1249.9892961552341;212.9407607464258;77652010.69285777;21348898.14614198
strikes;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};1512593.2089585937;363717.4847604874;1222.5516305505844;141.26696396343266;1154.894625461794;136.45456694532285;-4.425443086525966;1.8501535363396886;2160757.5623056837;821923.4855877933;1437.8751175305572;329.8759769077848;904.3354288830872;137.35984024057242;-0.05837293089276115;0.05094687699333275;18438055.51372557;14871270.583337737;1249.6762601777195;212.6803832346256;77496973.62356272;21293091.8720629
strikes;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};387781.23341256287;169341.23890491945;609.0493981833584;136.78882339435884;404.08538872372753;63.03171182993676;-0.23797192923919835;0.15506807113778628;2891290.6333659305;1000783.7326318877;1669.0511092700308;350.9304765127689;851.3689457673572;149.8974494531806;-0.4474042505443628;0.17738542426313486;23772858.96742674;19163727.03780434;1178.1475830335469;288.11582100421884;32699862.454423767;18106564.06276255
strikes;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};386745.50610026397;172112.3638684717;607.5593843469485;139.90909982405947;403.9173124557548;64.45948007398692;-0.2297337570098405;0.16480442853220506;2887767.7614145526;996270.2452021019;1668.1124746336623;350.28077635490916;848.9901220346088;148.05362561210876;-0.44594846375966307;0.17886651204285212;23750781.55304184;19147030.272375792;1177.7335158142216;287.77332353718896;32651554.71317737;18201063.6002252
strikes;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};308724.5915971459;161652.430010144;535.622192056789;155.754290019127;260.37368777731365;37.77566346136906;0.061747768544906614;0.20492306491259907;3130874.487359048;1060378.688928176;1739.1216018651755;352.2105878104452;929.1235271377398;159.109016631361;-0.5863934806309737;0.25576191954168104;25604183.997001883;20422513.246137798;1215.3159174818436;287.1349871682284;31630424.31218201;18525983.447437685
strikes;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};306550.20559471694;157448.3433902483;534.4019628148292;152.62425806307917;259.69148334499744;34.84807612349684;0.06561041087993115;0.19379374770535318;3123190.1933472552;1062117.5646545112;1736.5641146763433;354.2002453319693;928.0883003737657;156.39473823146335;-0.5794654280810497;0.24776061186910828;25542217.94700133;20396149.701926097;1213.4485393570274;287.7393149629372;31516287.244189393;18325169.084929056
strikes;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 3};359913.69424716546;162263.04559015846;583.9026026710405;145.18740701876925;270.96909335169795;30.71517052134549;-0.1715134138854441;0.42434233741755173;3266091.911879712;1122143.4653887972;1775.675539616848;363.1982996479315;960.6229626289736;188.5517772199477;-0.6555952770007373;0.28448225545102784;26686226.796759546;21305076.131940182;1255.168548855678;262.7042723486913;36407874.25474463;16099604.962259257
strikes;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 6};403186.89893407305;219708.74949193525;611.4800032663358;180.36723199404747;255.98195586085322;50.13709524682877;-0.37387879140930225;0.9726215809182688;3234485.1765526677;1080661.689929807;1769.427226506073;347.6797536435544;981.0285665581172;176.8185392331202;-0.6572386852987151;0.32667018384653423;26434741.52979389;20918841.080752067;1275.1189468023415;206.73634407543386;39750241.64147793;18287389.651031177
strikes;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 3};370828.8025816684;155280.99612747048;594.8631654280578;137.30184508989072;285.6205545783043;36.34117964476831;-0.24889240303440255;0.6167532335219162;3197721.876301646;1145144.9477541475;1756.1504656171348;364.14327054530025;953.4069851020039;209.98990423789215;-0.6290215139826214;0.3304873482332103;25969036.535206594;20511157.366107505;1245.078912097067;242.75772958127115;36756187.19575589;15014072.044865415
strikes;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 6};383296.8872093923;204212.0871157247;597.8882074621191;169.39952311072312;262.2028913305223;46.024339771586945;-0.2635840390928826;0.6524956401203342;3210671.5159614566;1068420.2739493095;1763.897963053198;340.4282702928881;979.520728058541;177.29129034712528;-0.6520456971061791;0.33981314207609864;26252350.72600528;20807613.44352025;1255.3191760900206;235.6894564676061;37488749.057272665;15880305.04272838
strikes;WERCS;(0.5, 0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};420216.48907072004;148534.1930058731;635.810474531535;133.17294330933547;324.656992;39.479153637438344;-0.44695861601558046;0.6336294510250803;2994224.548842992;1031630.380816713;1699.397055287936;352.11725822794455;904.5629564420244;193.35943470083132;-0.515894942354028;0.2797806354156841;24514149.9194806;19528481.776913043;1213.1617190906213;249.18857185066517;36837671.0234257;14492143.959090771
strikes;WERCS;(0.5, 0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};420216.48907072004;148534.1930058731;635.810474531535;133.17294330933547;324.656992;39.479153637438344;-0.44695861601558046;0.6336294510250803;2994224.548842992;1031630.380816713;1699.397055287936;352.11725822794455;904.5629564420244;193.35943470083132;-0.515894942354028;0.2797806354156841;24514149.9194806;19528481.776913043;1213.1617190906213;249.18857185066517;36837671.0234257;14492143.959090771
strikes;WERCS;(0.5, 0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};414698.93159507995;152954.9016612843;631.34214905005;133.77436404443782;322.592016;37.19367760738409;-0.39557411201660314;0.4986399418162946;2975789.4723023996;1047821.1171190914;1691.775817055887;364.1859414939462;898.0558143303248;196.49648676843321;-0.49217024130859816;0.2613301139487333;24367582.702070337;19555737.06647418;1206.9291621777447;260.42298626749124;36036330.52964543;14714049.895788297
strikes;WERCS;(0.5, 0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};414698.93159507995;152954.9016612843;631.34214905005;133.77436404443782;322.592016;37.19367760738409;-0.39557411201660314;0.4986399418162946;2975789.4723023996;1047821.1171190914;1691.775817055887;364.1859414939462;898.0558143303248;196.49648676843321;-0.49217024130859816;0.2613301139487333;24367582.702070337;19555737.06647418;1206.9291621777447;260.42298626749124;36036330.52964543;14714049.895788297
strikes;WERCS;(0.5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};431923.65909940656;152573.15527152488;647.1154703630073;120.9463936179554;513.9315617436249;57.74733849726228;-0.41861859308970073;0.20350313622733035;2693658.96103483;874565.7008197639;1616.0587908472257;309.3246996608442;873.4908350652788;180.60779693331762;-0.3836024826050659;0.2651951951003053;22203096.989157118;17608007.734477323;1143.3545833362477;260.0150810258435;33102324.028462224;15773472.025679799
strikes;WERCS;(0.5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};431922.4692470371;152582.49756344754;647.1132242977754;120.95428055432988;513.9319077738475;57.74542194322181;-0.4185948369321756;0.20344468957257458;2693626.4831239698;874536.3424067779;1616.0499687336026;309.3172243723932;873.4764967822645;180.60236958817612;-0.38358855561294697;0.2651913224706405;22202815.346989505;17607679.9780619;1143.3484092300157;260.01157022204376;33102201.78188668;15773616.51325883
