Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
sensory;6;CART;(1.5, 'denseweight', True, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};1.281537587235827;1.1320501699288008;0.8990705144286145;-1.2869160155436266;;;;;0.7368841126606007;;96.92177356604414
sensory;7;CART;(1.5, 'denseweight', True, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};1.2115910813253992;1.100722981192543;0.90200726636515;-0.9239109143937572;;;;;0.6966648717621043;;95.39358128180754
sensory;8;CART;(1.5, 'denseweight', True, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};1.1328882704583656;1.0643722424313617;0.8500367833045578;-0.5682678993889034;1.449819959229712;1.2040846976976793;0.9631619553416007;0.13546944043159348;55.02656409309;1.203601963518979;90.2291516258844
sensory;9;CART;(1.5, 'denseweight', True, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};1.0094971681830902;1.0047373627884504;0.8319189061614977;-0.2528716262407442;;;;;0.5804608717052768;;74.26488624305658
sensory;0;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.426606408011735;0.6531511371893454;0.5269855137529045;0.24498016227727137;;;;;0.24743171664680633;;43.32264498048564
sensory;1;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.5625173517735043;0.7500115677597942;0.5934235116709834;0.3268218281418338;0.7922752233065211;0.890098434616375;0.7465271268572126;-1.7331218551134442;19.649178358383903;1.0367347525120165;54.9000307177838
sensory;2;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.483150675758201;0.6950904083341972;0.5500008209891941;0.15980701026926913;;;;;0.2778116385609656;;46.25894337472984
sensory;3;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.4805939749165428;0.6932488549695144;0.5571754787279212;0.18436248722858173;;;;;0.27634153557701213;;42.05189053718931
sensory;4;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.4587985927708439;0.677346730095336;0.55737827964451;0.4088165450972464;0.720567441428314;0.8488624396380806;0.7425112356079646;0.5705527526220331;29.22511899356532;0.8597951472556763;42.36408482629312
sensory;5;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.4414518963372239;0.6644184647774503;0.5281953729432205;0.3103042910668853;1.1743350686934158;1.0836674160891873;0.9668120049661205;-2.3866134038974;18.366139247289293;0.8872164234437917;43.28015532594697
sensory;6;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.4362166886946595;0.660467023169711;0.545068243275518;0.22156716934463994;;;;;0.25082459599942925;;40.22958853849851
sensory;7;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.5154348776523915;0.7179379344012904;0.5589377195938774;0.1815301366449087;;;;;0.2963750546501251;;49.41006869872215
sensory;8;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.46862644453916724;0.6845629587840458;0.5671936366869056;0.35127600052017716;0.8017282505684944;0.8953927912198615;0.7881340282381522;0.5219278306431695;30.40353859382565;0.8882174460885668;42.41109216989085
sensory;9;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.5304585685153933;0.7283258669822137;0.577483550361965;0.34165591510734994;;;;;0.30501367689635117;;50.77307438901173
sensory;0;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.5410208837606268;0.7355412182608306;0.572620021885839;0.04248625386255511;;;;;0.3137921125811636;;51.71832467333835
sensory;1;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.6119442981700242;0.7822686866863738;0.6215435359788978;0.2676714013846193;0.682574131882612;0.8261804475310536;0.6954160417829242;-1.3546846130030912;17.01041687209384;0.9554750061853403;51.37608899414049
sensory;2;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.5833115627213888;0.763748363481971;0.6007909277211065;-0.014371520971777407;;;;;0.33540414856479855;;49.07052776273389
