Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
servo;0;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.5465938537830074;0.7393198589129115;0.3332312167600666;0.8090511452539288;1.0390194118531393;1.0193230164443159;0.5175306044259009;0.7920403258657538;17.630390417740706;1.5422156544544896;17.599487884263425
servo;1;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.22918413017730746;0.47873179357267204;0.32978080674116184;0.8228350546436745;0.5924213455152035;0.769689122643164;0.7320486842242823;0.6602424978804996;4.247326358919806;0.6874564684297212;6.480668222921139
servo;2;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.2766501720953067;0.5259754481868014;0.3640312263101035;0.9091871629201804;0.034089667545126386;0.18463387431651426;0.14849020141934033;-1.8088924150138825;0.44528362316391895;0.8226649355829095;7.9717312500776165
servo;3;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.17392323516510444;0.4170410473383938;0.2872231058298829;0.9040679099631089;0.10442984461389698;0.3231560685085412;0.1884561351858854;-7.157199780119189;1.3076244627442077;0.6951535396009474;4.4151459953228285
servo;4;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.471951391142776;0.6869871841182891;0.4337927847165884;0.8364421579637398;0.059493798694042796;0.24391350658387656;0.1729570328641124;-2.285762656251332;0.7248099217946211;1.226049486333662;13.288325097534909
servo;5;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.20791447775675231;0.45597640043839144;0.29101477981138346;0.8799742810301024;0.051924502904047105;0.22786948655765016;0.11883679674672576;-5.886700894341916;0.6366255502987123;0.7565052253552612;5.923025865941359
servo;6;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.1441985743395246;0.37973487374683484;0.26412599557999195;0.9307620310695548;0.05155976069846648;0.22706774473373906;0.183033651406017;-5.5564829239001625;0.5626543834505379;0.6223935913395456;4.274329403635582
servo;7;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.29344761990403345;0.5417080578171544;0.3466037908944998;0.8956816270982245;0.07035691871302122;0.2652487864496673;0.20136632582275657;-4.135352949779417;0.9693219714420289;0.9650952230050901;8.125571702832596
servo;8;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.6956895958133695;0.8340800895677641;0.534613014519428;0.7807217846776222;1.0583296565667966;1.028751503798073;0.7124256495657958;0.7875098773352788;19.675729038082103;1.506501390079596;19.37593405745608
servo;9;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.2474573460238493;0.49745084784715093;0.3444206094218265;0.8899829853150711;0.3627354086026473;0.6022751934146444;0.464099754210343;0.9082448091228867;5.749453413226847;0.7692089234872453;6.713163279808711
servo;0;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};0.5066334978020357;0.7117819173047568;0.3470452492422394;0.8230110245262652;0.9356904126441455;0.9673109182905699;0.527053642883897;0.8127216189763367;15.875763271789225;1.4477425713203422;15.844627772144994
servo;1;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};0.22603025277996078;0.4754263904959008;0.3063703002517144;0.8252730791104175;0.5706674593007501;0.7554253499193353;0.6789505924727796;0.6727184933819562;4.089106051708854;0.6628075734448009;6.362309881606971
servo;2;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};0.3300676717965964;0.5745151623731061;0.40017468482816854;0.8916524017420332;0.05068798096817419;0.22513991420486548;0.1750900641497151;-3.17654660566578;0.6487673017932404;0.8987995544845773;9.566226165253385
servo;3;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};0.14616689971152547;0.3823177993652996;0.25232421380707537;0.9193776715904106;0.08274775363852506;0.2876590927443891;0.16603040407004377;-5.463573323135151;1.0376465214490802;0.6966403064351909;3.950751907374273
servo;4;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};0.36672874841173314;0.6055813309636726;0.4094790478659881;0.8729077531530446;0.05963666962175587;0.24420620307796417;0.1765922333199276;-2.293653225844271;0.7097749356217576;1.0572122374357242;10.004645898321584
servo;5;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};0.19583393654790784;0.4425312831291228;0.28019091861621215;0.8869481852034973;0.05307734242440267;0.23038520443900617;0.11793671129512892;-6.039600980271223;0.6481922914844763;0.7397800499322416;5.6534901397607005
