Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
forestFires;2;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};1163.8843317015933;34.115749027415376;19.102139635903335;-6.515938197082317;;;;;599.4004308263204;;37706.84877687778
forestFires;3;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};3624.7716445285364;60.20607647512447;34.23197885830482;-1.0155248506565053;14218.396338423525;119.24091721562496;93.51421076530968;-1.2402324618291543;154628.49445056054;105.89249700944312;204789.18665280208
forestFires;4;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};1573.760813398432;39.67065431018793;22.28391150120495;-0.48749593111167;11125.034926755277;105.4752811172138;85.82627425691672;-1.4021952251228216;78408.88382881651;78.08857360342788;91818.7764424434
forestFires;5;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};8132.333608920677;90.17945225449463;38.06696898967426;-0.21880163343034642;77969.84431177385;279.23080831415047;177.12843894898722;-0.6274509671557349;694317.699697186;291.0950350400935;715605.8536563229
forestFires;6;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};1066.6269323134738;32.65925492587781;22.249035580263886;-0.8740278907508241;3871.564980139761;62.22190112926285;49.86628068532557;-0.30463712841417;26922.471382728665;48.71854652285032;45772.824533874395
forestFires;7;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};2201.1735542369147;46.91666606054734;31.317124366663332;-1.942031203053253;;;;;1133.6043804320113;;138802.48246722386
forestFires;8;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};1361.7082173951671;36.901330835014164;23.363143360881622;-3.0420119692133296;2801.1988722164024;52.926353286584956;45.812928537647835;-1.905301244501957;27591.32180286437;44.44342560078861;55862.38890520238
forestFires;9;SMOTER;('extreme', 5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};12311.887725595412;110.95894612691404;31.88495594964382;-0.044931190405900656;139765.43281447754;373.8521536844178;173.1392641809914;-0.21848085162263198;1171288.2967869916;509.9311424450626;1180679.5898179752
forestFires;0;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 3};16395.48442549291;128.04485317845817;33.77950378454075;0.013979436066970385;157654.86757963328;397.05776353023657;205.0845419720062;-0.2957154755866569;1672397.4017205501;560.9705245963618;1678451.769502785
forestFires;1;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 3};3641.163221411323;60.34205184952963;33.91482246724459;-15.284370118458838;;;;;1893.4048751338883;;87723.97405453226
forestFires;2;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 3};3012.7937320068636;54.8889217602866;34.179748742244776;-18.455517076353452;;;;;1551.5887719835348;;53264.11897732853
forestFires;3;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 3};7057.775068170362;84.01056521753893;40.94645225642376;-2.9244185386722465;15439.187436770031;124.25452682606792;93.71880775094772;-1.4325787562025423;169363.15433907698;110.36205099424562;261722.48528268858
forestFires;4;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 3};2834.7899452031816;53.24274547018759;30.364697172936882;-1.679402405464805;14003.52176530231;118.33647690083691;94.21521386154033;-2.023738203159413;99011.40793325042;89.3141226477739;139888.64443239613
forestFires;5;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 3};6667.151925198003;81.65262962818774;34.46034114481738;0.0007867301648881719;67452.02975679116;259.71528595134936;170.68573154094784;-0.4079144576120515;600433.9878002272;270.5391806463162;616870.4551428264
forestFires;6;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 3};3666.2383233977403;60.5494700505111;31.565200251260627;-5.441458268154509;5611.584695673039;74.91051124957724;59.21383030237578;-0.8909876963892498;40055.89967974311;60.43276332810512;80160.68659758424
forestFires;7;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 3};3514.095638663235;59.27980801810373;35.3498947873075;-3.6968486421983577;;;;;1809.7592539115658;;139508.16734578027
forestFires;8;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 3};1893.4572236593453;43.51387392153617;28.79748555970424;-4.620423423650022;1791.8595304588027;42.33036180401489;31.562487614111955;-0.8584513136318577;17951.83014812824;49.87907351335067;110288.14034560167
