Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
mortgage;4;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.03398102296886465;0.18433942326280792;0.10152233468530669;0.9966149166510633;0.012078824481020737;0.10990370549267543;0.07081780968995863;0.9856495457900627;0.708671053684605;0.25995794223948065;6.652619153702739
mortgage;5;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.018395504352016742;0.1356300274718572;0.07995127724415342;0.9980657126531856;0.01915630772545569;0.13840631389302907;0.0754082555243993;0.9733039709833824;1.2117561638967298;0.18699551534475567;3.514660571182956
mortgage;6;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.02587009006224195;0.16084181689548882;0.09316736920145141;0.9966074074078841;0.0351830579537273;0.18757147425375562;0.12023262534166543;0.959314178438033;1.5669808397030576;0.21880070477434596;4.442718479719857
mortgage;7;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.030981291738595637;0.17601503270628802;0.10424074368125301;0.9971665345909717;0.020456139652315193;0.14302496164067025;0.08623688033542755;0.9650117207765272;1.2244182248317672;0.24312278750591929;6.128408824465159
mortgage;8;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.03567516689760728;0.1888787094873514;0.09422007239272012;0.9961875301846526;0.04803129832484122;0.2191604396893774;0.1138104465608218;0.9452852586787124;2.644623059573336;0.27499113072463993;7.227708636214114
mortgage;9;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.03486821864781871;0.18673033670996983;0.10993470006312411;0.9966952462845717;;;;;0.03643728848697055;;6.6639588384465585
mortgage;0;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'log2'};0.024914204470679456;0.15784234055119511;0.08935609594328457;0.9974734658878295;0.015929227489937164;0.12621104345475148;0.06491553937979784;0.9752951634671152;0.9652425771419182;0.23455626601692517;5.018920966103436
mortgage;1;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'log2'};0.023281970004599778;0.15258430458143385;0.09160425354323919;0.9973795553461144;0.011025617635230637;0.10500294107895568;0.07116530451887447;0.985987328870612;0.5408697517862366;0.21698753893467143;4.585244979428183
mortgage;2;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'log2'};0.02272084339547792;0.15073434709938516;0.09238812047653848;0.9975006515643642;0.012644962644813587;0.11244982278693723;0.08264268966638909;0.9850979114007132;0.6128197352805557;0.2080907320658523;3.71060642738069
mortgage;3;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'log2'};0.026421465300200453;0.1625468095663537;0.09871278727160579;0.9973939523708264;0.03294339590816653;0.18150315674435674;0.10944430671661615;0.9516560875356284;1.9410855506627482;0.2187239576012316;4.916379721960352
