Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
strikes;1;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};215659.51142443263;464.39154969102594;372.5875287104359;-0.17432822068820397;987388.6630541594;993.6743244414437;691.6489086196044;-0.8599320994069679;11911658.21430969;642.7531581331748;17862613.035012573
strikes;2;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};429990.76414672076;655.7368101202804;442.07946291583187;-0.07160242165324315;2813052.9081117003;1677.2158203736633;1013.0047952969996;-0.5326289904655535;35700052.039948136;1172.8801269182916;41449374.95912526
strikes;3;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};218640.13028165634;467.58970292517813;410.67203243014694;-0.13713017102148006;;;;;136650.0814260352;;14085303.158839446
strikes;4;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};584196.622528425;764.3275623241811;529.9353201453757;-0.2748379286431095;3654285.675250701;1911.6186008853076;901.3652226272594;-0.1989067795488495;43096049.8010445;1432.051025659586;51860549.954596065
strikes;5;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};234360.89417401727;484.1083496222899;445.0724505181353;-0.45568424417145814;;;;;146475.5588587608;;13906404.24861564
strikes;6;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};520654.8485450723;721.564168002453;456.64809110927024;-0.1523148979106017;3297174.5088099074;1815.8123550658827;819.5380084610929;-0.20906885797790187;43981577.69527467;1418.558044830589;49918763.71184029
strikes;7;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};490206.1912971947;700.1472640075049;493.78689487573445;-0.10328185963933056;3169197.588122986;1780.224027509736;1187.8852153577989;-0.7506328186651565;38217519.16363047;1206.7485835230939;45707453.53865044
strikes;8;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};212276.29353099124;460.73451523734497;412.5809017851823;-0.2525392362169805;;;;;132672.68345686956;;13281674.80857013
strikes;9;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};450325.48430639773;671.0629510756779;484.9137320396506;-0.34424598935745876;2447322.7131425985;1564.3921225647355;696.7252313739559;-0.17458408000114267;29701400.85618387;1137.016061886109;36928892.84712337
strikes;0;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};426039.7352508887;652.7171939292612;479.6909194557215;-0.28940769158039115;3300095.937398065;1816.6166181663275;1026.0212279102868;-0.40026729738733047;28117818.350299627;1099.6772764250434;35593611.16070984
strikes;1;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};212658.69509711995;461.1493197404935;367.5265987059145;-0.15798791056235095;998681.0577324263;999.3403112716039;697.4542429726127;-0.8812034468785046;12044822.440078191;645.1311104533587;17825231.647816118
